#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
CE|22074||HNE|34.9037|-116.8243|588.0|0.0|90.0|0.0|Kinemetrics_FBA-11|213744.0|1.0|M/S**2|200.0|1999-11-19T00:00:00|3000-01-01T00:00:00
CE|22074||HNN|34.9037|-116.8243|588.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|1999-11-19T00:00:00|3000-01-01T00:00:00
CE|22074||HNZ|34.9037|-116.8243|588.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|213744.0|1.0|M/S**2|200.0|1999-11-19T00:00:00|3000-01-01T00:00:00
CE|22121||HNE|34.8602|-116.892|627.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214751.0|1.0|M/S**2|200.0|2003-08-19T00:00:00|2020-02-04T00:00:00
CE|22121||HNN|34.8602|-116.892|627.0|0.0|360.0|0.0|Kinemetrics_FBA-11|213408.0|1.0|M/S**2|200.0|2003-08-19T00:00:00|2020-02-04T00:00:00
CE|22121||HNZ|34.8602|-116.892|627.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214751.0|1.0|M/S**2|200.0|2003-08-19T00:00:00|2020-02-04T00:00:00
CE|23559||HNE|34.8872|-117.048|696.0|0.0|90.0|0.0|STMicroelectronics_LIS344ALH|433.002|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|23559||HNN|34.8872|-117.048|696.0|0.0|360.0|0.0|STMicroelectronics_LIS344ALH|425.98|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|23559||HNZ|34.8872|-117.048|696.0|0.0|0.0|-90.0|STMicroelectronics_LIS344ALH|440.023|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|23956||HNE|34.9288|-117.1981|662.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2011-05-18T00:00:00|3000-01-01T00:00:00
CE|23956||HNN|34.9288|-117.1981|662.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2011-05-18T00:00:00|3000-01-01T00:00:00
CE|23956||HNZ|34.9288|-117.1981|662.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2011-05-18T00:00:00|3000-01-01T00:00:00
CE|23957||HNE|34.7436|-117.3345|739.0|0.0|90.0|0.0|Kinemetrics_FBA-11|213744.0|1.0|M/S**2|200.0|2003-04-23T00:00:00|3000-01-01T00:00:00
CE|23957||HNN|34.7436|-117.3345|739.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2003-04-23T00:00:00|3000-01-01T00:00:00
CE|23957||HNZ|34.7436|-117.3345|739.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2003-04-23T00:00:00|3000-01-01T00:00:00
CE|24269||HNE|34.956|-118.159|789.0|0.0|90.0|0.0|Kinemetrics_FBA-11|104.448|1.0|M/S**2|200.0|2008-11-19T00:00:00|3000-01-01T00:00:00
CE|24269||HNN|34.956|-118.159|789.0|0.0|360.0|0.0|Kinemetrics_FBA-11|104.53|1.0|M/S**2|200.0|2008-11-19T00:00:00|3000-01-01T00:00:00
CE|24269||HNZ|34.956|-118.159|789.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|104.284|1.0|M/S**2|200.0|2008-11-19T00:00:00|3000-01-01T00:00:00
CE|24274||HNE|34.827|-118.265|732.0|0.0|90.0|0.0|Kinemetrics_FBA-11|104.366|1.0|M/S**2|200.0|2009-11-19T00:00:00|3000-01-01T00:00:00
CE|24274||HNN|34.827|-118.265|732.0|0.0|360.0|0.0|Kinemetrics_FBA-11|103.711|1.0|M/S**2|200.0|2009-11-19T00:00:00|3000-01-01T00:00:00
CE|24274||HNZ|34.827|-118.265|732.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|103.793|1.0|M/S**2|200.0|2009-11-19T00:00:00|3000-01-01T00:00:00
CE|32207||HNE|35.2714|-116.6741|744.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214751.0|1.0|M/S**2|200.0|2007-02-28T00:00:00|3000-01-01T00:00:00
CE|32207||HNN|35.2714|-116.6741|744.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2007-02-28T00:00:00|3000-01-01T00:00:00
CE|32207||HNZ|35.2714|-116.6741|744.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-02-28T00:00:00|3000-01-01T00:00:00
CE|33083||HNE|35.0033|-117.6506|747.0|0.0|90.0|0.0|Kinemetrics_FBA-11|213744.0|1.0|M/S**2|200.0|2000-01-21T00:00:00|3000-01-01T00:00:00
CE|33083||HNN|35.0033|-117.6506|747.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2000-01-21T00:00:00|3000-01-01T00:00:00
CE|33083||HNZ|35.0033|-117.6506|747.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2000-01-21T00:00:00|3000-01-01T00:00:00
CE|34030||HNE|35.1236|-118.6144|1189.0|0.0|90.0|0.0|Kinemetrics_Episensor|214415.0|1.0|M/S**2|200.0|2011-08-02T00:00:00|3000-01-01T00:00:00
CE|34030||HNN|35.1236|-118.6144|1189.0|0.0|360.0|0.0|Kinemetrics_Episensor|213744.0|1.0|M/S**2|200.0|2011-08-02T00:00:00|3000-01-01T00:00:00
CE|34030||HNZ|35.1236|-118.6144|1189.0|0.0|0.0|-90.0|Kinemetrics_Episensor|214080.0|1.0|M/S**2|200.0|2011-08-02T00:00:00|3000-01-01T00:00:00
CE|34085||HNE|35.262|-118.6327|635.0|0.0|90.0|0.0|STMicroelectronics_LIS344ALH|437.683|1.0|M/S**2|200.0|2015-08-24T00:00:00|3000-01-01T00:00:00
CE|34085||HNN|35.262|-118.6327|635.0|0.0|360.0|0.0|STMicroelectronics_LIS344ALH|433.002|1.0|M/S**2|200.0|2015-08-24T00:00:00|3000-01-01T00:00:00
CE|34085||HNZ|35.262|-118.6327|635.0|0.0|0.0|-90.0|STMicroelectronics_LIS344ALH|447.045|1.0|M/S**2|200.0|2013-10-25T00:00:00|3000-01-01T00:00:00
CE|34093||HNE|35.0697|-118.1759|865.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-06-25T00:00:00|3000-01-01T00:00:00
CE|34093||HNN|35.0697|-118.1759|865.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-06-25T00:00:00|3000-01-01T00:00:00
CE|34093||HNZ|35.0697|-118.1759|865.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-06-25T00:00:00|3000-01-01T00:00:00
CE|34095||HNE|35.2253|-118.5666|769.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-03-01T00:00:00|3000-01-01T00:00:00
CE|34095||HNN|35.2253|-118.5666|769.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2007-03-01T00:00:00|3000-01-01T00:00:00
CE|34095||HNZ|35.2253|-118.5666|769.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|213744.0|1.0|M/S**2|200.0|2007-03-01T00:00:00|3000-01-01T00:00:00
CE|34237||HNE|35.0418|-118.3779|1333.0|0.0|90.0|0.0|STMicroelectronics_LIS344ALH|430.661|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|34237||HNN|35.0418|-118.3779|1333.0|0.0|360.0|0.0|STMicroelectronics_LIS344ALH|437.683|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|34237||HNZ|35.0418|-118.3779|1333.0|0.0|0.0|-90.0|STMicroelectronics_LIS344ALH|449.386|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|34349||HNE|35.6156|-118.4784|754.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214751.0|1.0|M/S**2|200.0|2005-07-19T00:00:00|3000-01-01T00:00:00
CE|34349||HNN|35.6156|-118.4784|754.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214751.0|1.0|M/S**2|200.0|2005-07-19T00:00:00|3000-01-01T00:00:00
CE|34349||HNZ|35.6156|-118.4784|754.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|215086.0|1.0|M/S**2|200.0|2005-07-19T00:00:00|3000-01-01T00:00:00
CE|34487||HNE|35.1237|-118.4498|1225.0|0.0|90.0|0.0|STMicroelectronics_LIS344ALH|437.683|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|34487||HNN|35.1237|-118.4498|1225.0|0.0|360.0|0.0|STMicroelectronics_LIS344ALH|444.704|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|34487||HNZ|35.1237|-118.4498|1225.0|0.0|0.0|-90.0|STMicroelectronics_LIS344ALH|440.023|1.0|M/S**2|200.0|2018-03-20T00:00:00|3000-01-01T00:00:00
CE|43158||HNE|36.2281|-117.9699|1149.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214415.0|1.0|M/S**2|200.0|2005-04-14T00:00:00|3000-01-01T00:00:00
CE|43158||HNN|36.2281|-117.9699|1149.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2005-04-14T00:00:00|3000-01-01T00:00:00
CE|43158||HNZ|36.2281|-117.9699|1149.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214080.0|1.0|M/S**2|200.0|2005-04-14T00:00:00|3000-01-01T00:00:00
CE|44367||HNE|36.279|-118.0071|1115.0|0.0|90.0|0.0|Kinemetrics_FBA-11|214413.0|1.0|M/S**2|200.0|2006-10-18T00:00:00|3000-01-01T00:00:00
CE|44367||HNN|36.279|-118.0071|1115.0|0.0|360.0|0.0|Kinemetrics_FBA-11|214749.0|1.0|M/S**2|200.0|2006-10-18T00:00:00|3000-01-01T00:00:00
CE|44367||HNZ|36.279|-118.0071|1115.0|0.0|0.0|-90.0|Kinemetrics_FBA-11|214413.0|1.0|M/S**2|200.0|2006-10-18T00:00:00|3000-01-01T00:00:00
CI|APL||HNE|35.34149|-116.87464|959.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|APL|2C|HNE|35.34149|-116.87464|959.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|APL||HNN|35.34149|-116.87464|959.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|APL|2C|HNN|35.34149|-116.87464|959.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|APL||HNZ|35.34149|-116.87464|959.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|APL|2C|HNZ|35.34149|-116.87464|959.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|AVM||HHE|35.06562|-116.61549|708.5|0.5|90.0|0.0|MBB-1,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM||HHN|35.06562|-116.61549|708.5|0.5|0.0|0.0|MBB-1,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM||HHZ|35.06562|-116.61549|708.5|0.5|0.0|-90.0|MBB-1,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM||HNE|35.06562|-116.61549|708.5|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213636.0|1.0|M/S**2|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM|2C|HNE|35.06562|-116.61549|708.5|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213636.0|1.0|M/S**2|200.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM||HNN|35.06562|-116.61549|708.5|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213508.0|1.0|M/S**2|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM|2C|HNN|35.06562|-116.61549|708.5|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213508.0|1.0|M/S**2|200.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM||HNZ|35.06562|-116.61549|708.5|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213593.0|1.0|M/S**2|100.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|AVM|2C|HNZ|35.06562|-116.61549|708.5|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213593.0|1.0|M/S**2|200.0|2016-06-09T20:15:00|3000-01-01T00:00:00
CI|CCA||HHE|35.15252|-118.01649|710.0|0.0|90.0|0.0|PBB-200S,Velocity Transducer,METROZET|626910000.0|0.03|M/S|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCA||HHN|35.15252|-118.01649|710.0|0.0|0.0|0.0|PBB-200S,Velocity Transducer,METROZET|626910000.0|0.03|M/S|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCA||HHZ|35.15252|-118.01649|710.0|0.0|0.0|-90.0|PBB-200S,Velocity Transducer,METROZET|626838000.0|0.03|M/S|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCA||HNE|35.15252|-118.01649|710.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213671.0|0.03|M/S**2|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCA||HNN|35.15252|-118.01649|710.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213458.0|0.03|M/S**2|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCA||HNZ|35.15252|-118.01649|710.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214014.0|0.03|M/S**2|100.0|2014-03-17T21:00:00|3000-01-01T00:00:00
CI|CCC||HHE|35.52495|-117.36453|670.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-10-19T17:30:00|3000-01-01T00:00:00
CI|CCC||HHN|35.52495|-117.36453|670.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-10-19T17:30:00|3000-01-01T00:00:00
CI|CCC||HHZ|35.52495|-117.36453|670.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-10-19T17:30:00|3000-01-01T00:00:00
CI|CCC||HNE|35.52495|-117.36453|670.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|0.03|M/S**2|100.0|2010-09-23T16:30:00|3000-01-01T00:00:00
CI|CCC||HNN|35.52495|-117.36453|670.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214322.0|0.03|M/S**2|100.0|2010-09-23T16:30:00|3000-01-01T00:00:00
CI|CCC||HNZ|35.52495|-117.36453|670.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213808.0|0.03|M/S**2|100.0|2010-09-23T16:30:00|3000-01-01T00:00:00
CI|CGO||HHE|36.5504|-117.80295|2795.0|0.0|90.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629029000.0|0.03|M/S|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CGO||HHN|36.5504|-117.80295|2795.0|0.0|0.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629866000.0|0.03|M/S|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CGO||HHZ|36.5504|-117.80295|2795.0|0.0|0.0|-90.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|630702000.0|0.03|M/S|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CGO||HNE|36.5504|-117.80295|2795.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214014.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CGO||HNN|36.5504|-117.80295|2795.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214116.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CGO||HNZ|36.5504|-117.80295|2795.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213637.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|3000-01-01T00:00:00
CI|CLC||HHE|35.81574|-117.59751|775.0|0.0|90.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HHN|35.81574|-117.59751|775.0|0.0|0.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HHZ|35.81574|-117.59751|775.0|0.0|0.0|-90.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNE|35.81574|-117.59751|775.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|0.03|M/S**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNN|35.81574|-117.59751|775.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213808.0|0.03|M/S**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNZ|35.81574|-117.59751|775.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213740.0|0.03|M/S**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CWC||HHE|36.43988|-118.08016|1595.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC||HHN|36.43988|-118.08016|1595.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC||HHZ|36.43988|-118.08016|1595.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC||HNE|36.43988|-118.08016|1595.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC|2C|HNE|36.43988|-118.08016|1595.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC||HNN|36.43988|-118.08016|1595.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214219.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC|2C|HNN|36.43988|-118.08016|1595.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214219.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC||HNZ|36.43988|-118.08016|1595.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|CWC|2C|HNZ|36.43988|-118.08016|1595.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|3000-01-01T00:00:00
CI|DAW||HHE|36.27148|-117.59214|0.0|0.8|90.0|0.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2017-12-14T19:45:00|3000-01-01T00:00:00
CI|DAW||HHN|36.27148|-117.59214|0.0|0.8|0.0|0.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2017-12-14T19:45:00|3000-01-01T00:00:00
CI|DAW||HHZ|36.27148|-117.59214|0.0|0.8|0.0|-90.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2017-12-14T19:45:00|3000-01-01T00:00:00
CI|DAW||HNE|36.27148|-117.59214|0.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213379.0|1.0|M/S**2|100.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DAW|2C|HNE|36.27148|-117.59214|0.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213379.0|1.0|M/S**2|200.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DAW||HNN|36.27148|-117.59214|0.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213764.0|1.0|M/S**2|100.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DAW|2C|HNN|36.27148|-117.59214|0.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213764.0|1.0|M/S**2|200.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DAW||HNZ|36.27148|-117.59214|0.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214491.0|1.0|M/S**2|100.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DAW|2C|HNZ|36.27148|-117.59214|0.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214491.0|1.0|M/S**2|200.0|2017-06-08T02:00:00|3000-01-01T00:00:00
CI|DTP||HHE|35.26742|-117.84581|908.0|1.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|3000-01-01T00:00:00
CI|DTP||HHN|35.26742|-117.84581|908.0|1.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|3000-01-01T00:00:00
CI|DTP||HHZ|35.26742|-117.84581|908.0|1.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|3000-01-01T00:00:00
CI|DTP||HNE|35.26742|-117.84581|908.0|1.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214399.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|3000-01-01T00:00:00
CI|DTP||HNN|35.26742|-117.84581|908.0|1.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213971.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|3000-01-01T00:00:00
CI|DTP||HNZ|35.26742|-117.84581|908.0|1.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214484.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|3000-01-01T00:00:00
CI|EDW2||HHE|34.8811|-117.99388|772.0|0.0|90.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|625790000.0|1.0|M/S|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2||HHN|34.8811|-117.99388|772.0|0.0|0.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629984000.0|1.0|M/S|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2||HHZ|34.8811|-117.99388|772.0|0.0|0.0|-90.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|626628000.0|1.0|M/S|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2||HNE|34.8811|-117.99388|772.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2|2C|HNE|34.8811|-117.99388|772.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2||HNN|34.8811|-117.99388|772.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2|2C|HNN|34.8811|-117.99388|772.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2||HNZ|34.8811|-117.99388|772.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213774.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|EDW2|2C|HNZ|34.8811|-117.99388|772.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213774.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|3000-01-01T00:00:00
CI|GSC||HHE|35.30177|-116.80574|1000.0|0.0|90.0|0.0|STS-1 HORIZONTAL,VELOCITY-TRANSDUCER,STRECKEISEN|2756500000.0|1.0|M/S|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
CI|GSC||HHN|35.30177|-116.80574|1000.0|0.0|180.0|0.0|STS-1 HORIZONTAL,VELOCITY-TRANSDUCER,STRECKEISEN|3912450000.0|1.0|M/S|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
CI|GSC||HHZ|35.30177|-116.80574|1000.0|0.0|0.0|-90.0|STS-1 VERTICAL,VELOCITY-TRANSDUCER,STRECKEISEN|3848690000.0|1.0|M/S|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
CI|GSC||HNE|35.30177|-116.80574|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213740.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
